,unit_id,pref_name,NDVI_slope,viirs_mean_slope,S2_NDBI_contrast_slope,NDVI_cv,NDVI_seasonal_amp,NDBI_seasonal_amp,S2_NDBI_contrast_mean,S2_NDBI_entropy_mean,elderly_ratio,household_size,pop_total
20,mura:Akita:05366,Akita,0.5537527101918241,-0.4066921771021061,-1.644983067394212,-0.18901934919677413,-0.5502690443647085,-0.05410409946995094,0.7108135970220386,-1.0170783289874152,0.56096266461476,1.3233669968289459,-0.4970411187797487
21,mura:Akita:05368,Akita,0.21436580894401613,0.03176773164821557,1.243026081435025,-0.0782727832298548,-0.8565910777469524,-0.6488880730025325,0.20244036903755033,1.8153038160846813,-1.2750022031340316,3.3710634082103486,-0.5234727107472625
22,mura:Akita:05434,Akita,0.26637188857510186,-0.1796579284507418,0.21662877447816428,-0.2679591937205882,1.324190911806056,2.9925433747934975,0.3687766835209678,0.5705745317081166,-0.026830494209652098,1.7354224612037012,-0.2582728849458283
23,mura:Akita:05463,Akita,-0.09750956862398466,0.4021515039757553,0.6741037520505478,-0.24793854265835216,0.6179103962068441,1.9518857752689045,-0.3582829734398182,0.5293202482071911,-0.06675376725224115,1.2437686832872719,-0.3396584007300411
24,mura:Akita:05464,Akita,0.32816114511228883,1.914457150688686,-0.3830682130573705,-0.3985359442903082,1.324674768273834,3.4052239411604224,-0.344034398153863,-0.7390188527159114,-0.39068236026195663,2.754006515590341,-0.5286910377928791
25,mura:Aomori:02201,Aomori,-0.7224173162384026,-1.392997886684541,0.6741656274242618,-0.3074545667745763,0.3530023875384735,-0.1534880250532966,-0.8524030936726359,1.0278749192128722,-1.4131130540858339,-0.9239270345758015,4.103008993535209
26,mura:Aomori:02202,Aomori,1.247662610490517,0.32610294919352983,0.3493256119888904,-0.10071923950467782,1.6422822426510053,-0.5682654419898879,-0.8108217513326864,-0.3766673306747391,-1.223814209076563,-0.7536050614963531,2.2889003125634155
27,mura:Aomori:02203,Aomori,-0.7130149216669701,-5.834253506849701,0.607890335541139,-0.47034911638568816,-1.0742106352898384,0.4125258003796902,-0.018313539780697417,0.11271258968991382,-1.3781916657507882,-0.8884798481961044,3.2229131770612534
28,mura:Aomori:02204,Aomori,-0.262637292600468,0.574790553054252,-0.14087355436102608,-0.3639185550030912,1.0144955129090245,0.04666357770390315,-0.42315425756819985,0.4952990292456905,-0.8686126747848868,0.4869480499058146,-0.03164107215713642
29,mura:Aomori:02205,Aomori,0.14032561306258737,0.3775258176459095,0.27384624811128583,0.04222465810213353,0.4700275039423957,-0.5933003097224653,-0.6931885045310824,-0.8730081363696193,-0.6377307104046503,-0.44760449999196034,0.29928932160091637
30,mura:Aomori:02206,Aomori,-0.36191896362810244,0.6112952967464624,1.1165462240282018,-0.4448006760788253,-0.012656804504901637,0.1846482301709482,-0.5792144058628779,1.5089012584162236,-0.9634640026541634,-0.7875630886929069,0.45164071050513394
31,mura:Aomori:02207,Aomori,-0.8650569142578223,-2.674411414561225,0.31528559586551835,-0.4183864807952154,-1.4138029119916693,-0.08109150012165112,0.4548901444740166,-0.3902128100985257,-2.0905147131748323,-1.0915223999473556,0.09084515664775493
32,mura:Aomori:02208,Aomori,-1.7370118469629106,0.18979410277426154,0.6364706524886948,3.299635252096142,-1.4480613128862951,-1.0113036506123902,-0.8908068616847256,0.22322321754108324,-0.9515348245418542,-1.1803942885887044,0.34497944003449676
33,mura:Aomori:02209,Aomori,0.1002116586526902,-0.4986727347037346,0.7924075310191553,0.05169638118377234,0.3617526932374391,-0.7872886998740865,0.3025857475269841,1.2025153776349404,-0.1503082886733213,0.905070787395399,-0.04884285710764366
34,mura:Aomori:02210,Aomori,0.08979872634694494,0.6305897812306662,-0.2718207287736442,-0.41234854066052834,1.2654193881706366,0.15096279267930113,-0.5003023278830807,-0.43443428390813693,-0.7101739158703299,1.5055559573123132,-0.05508105381287729
35,mura:Aomori:02301,Aomori,-0.8975845129231678,0.2834892693469487,0.1003318379648892,-0.2782831171141075,-0.2658704793886735,-0.35784181822339056,-0.39867997504058783,-0.30275707462253987,0.21692239720009485,0.2411160248118202,-0.4025332995601558
36,mura:Aomori:02303,Aomori,-0.6136746687416941,0.1126084644977562,-0.38631127260533277,0.7397880172282585,-0.6506794837483204,-0.7852767420400341,0.12651436583900555,0.5976640168928161,2.4533867061877905,-1.7804479757343472,-0.5349802266769635
37,mura:Aomori:02304,Aomori,-1.114586507261044,0.1383404329631204,-0.8728005130320716,-0.07255265178491553,0.22912831690755747,-0.4198474723158782,0.9361378614545439,1.8927462532466726,0.4192135051011945,0.8057310291199883,-0.5314786782802962
38,mura:Aomori:02307,Aomori,-0.4773545929303322,0.010286350691942968,0.008608394542151997,0.5052183557116913,-0.5553733893557716,-0.7714392261349469,-0.6072374952564794,-1.5602811231879616,1.7652158301842666,-0.9937087085680562,-0.48284794849963847
39,mura:Aomori:02321,Aomori,0.73315977171838,0.3227070993900709,0.1360592484036156,0.019089660249912026,0.5113733798579905,-1.138948367881646,-0.8567312322240588,-1.070882415159663,0.7673883113718764,-0.3735828104717629,-0.4209249295535468
40,mura:Aomori:02323,Aomori,0.3716215904249465,0.446905878256263,0.7561925766261038,0.13470474825003162,-0.12380067961738513,-1.3264849101266007,-1.439051602714329,-2.8410674209967115,1.7343885594394277,-0.6086330777356537,-0.44978720990070903
41,mura:Aomori:02343,Aomori,1.4369700127184568,0.5615998711646254,-0.33321349975080844,-0.08274358624497036,1.185835221540949,-0.9069789678163077,-0.4148843068621398,1.0172211770635642,-0.022897642301447713,1.02028613896335,-0.5531508827020777
42,mura:Aomori:02361,Aomori,1.3802114766412186,-0.9794306093733317,-2.580454827405648,-0.10097436820114551,1.7421406767685614,-0.283161678703728,2.0207150621749292,-0.6237572564560672,-1.0800612849673035,1.165618132734059,-0.32694403874626765
43,mura:Aomori:02362,Aomori,2.3007747389141953,0.5093479328055811,-0.5249400102936641,-0.33333511071783617,1.8251799874709718,0.011509495886133087,-0.191658265972239,-0.23314338107691582,0.5959947627624199,0.31462492829635114,-0.4273670993536416
44,mura:Aomori:02367,Aomori,1.099223404604606,-0.6273094760114843,-3.1804387674945076,-0.18128237078651074,1.7868871777182556,-0.09915667426031696,2.8144294020275664,-0.24423874487627836,-0.5891812621086725,1.536904562225956,-0.45012716608559167
45,mura:Aomori:02381,Aomori,1.157922466041213,-0.5738126494024949,-2.4053275660886793,-0.06337267675204347,1.576784432625493,-0.369624929926618,1.7529157359718919,-0.43887595846227706,-0.28154729971586306,0.8186220750451706,-0.3587809370318295
46,mura:Aomori:02384,Aomori,0.875447878351952,-0.2935228514524396,-2.9088877217067997,-0.03127216667992698,1.151038445139922,-0.5496145079754854,2.521054866759206,-0.1235226361044899,-0.29374555619175,0.8326953830765271,-0.36942156606288606
47,mura:Aomori:02387,Aomori,-0.2506353263212016,0.29895925178492877,0.14293260788518442,0.31618510885254075,-0.22422474876065276,-0.7713288655786488,-0.7263820379648477,-2.331737432768056,0.7372308564825985,-0.33703875709884235,-0.41050527228551914
48,mura:Aomori:02401,Aomori,-0.9038161622847636,-0.46059968849458277,-0.5066906776657181,-0.33167715479266924,-0.628313048153301,-0.3418650053808301,-0.2928251740401892,-2.088741626877243,-0.2626695258926169,-1.0763569485259357,-0.36432222308210793
49,mura:Aomori:02402,Aomori,-0.5754499805307298,0.6627386994380164,0.3977642101172938,-0.3931115395185565,-0.2859880046405004,-0.0760403823526162,-0.4597099417895428,0.6112117304092799,0.17055244012669918,0.2644125924972183,-0.32723300151921453
50,mura:Aomori:02405,Aomori,-0.620872919414372,0.6096961928707594,-0.11698139851761238,-0.4533986191693601,-0.7640654543241683,0.14389971707621382,1.4551921024313652,0.6411939616735195,-0.940616628919617,0.41517222024034706,-0.3970770026457855
51,mura:Aomori:02406,Aomori,-1.2346208155281175,0.2518691077983381,-0.1359590099592618,-0.05629865859136268,-1.099534728730147,-0.7018017151107575,0.25161200933221867,0.651978222103883,0.0373401349298439,-0.9005402471334609,-0.5027693802612593
52,mura:Aomori:02408,Aomori,-0.806255334500343,0.3052221947331072,0.18296909047770493,-0.39082592276619865,-0.7670571865685962,-0.1811206104956631,-0.4602408893957858,-1.087386038994368,-0.22137482861392882,0.711572908484927,-0.2954131007196975
53,mura:Aomori:02411,Aomori,-1.0936874152775011,-0.26888689800300664,0.6978199124261035,-0.24678628473685285,-1.11448657507246,-0.49973153652868113,-0.3651040222767907,0.5220509984042816,-2.2915267878035626,-2.016642468779665,-0.39843682742321934
54,mura:Aomori:02412,Aomori,-0.7269647360428104,-1.0091513537983146,0.37293426154216386,-0.45659929254505754,-1.001407274088866,0.16429095217070405,2.3909334060451255,2.3480039757371873,-1.9390172520706705,0.07063286187269488,-0.16206527642067864
55,mura:Aomori:02423,Aomori,-2.1139936810220386,0.116394464845528,-1.2715717963023576,-0.20065398294814174,-1.943305444856329,-1.2454208368887631,1.3416790550195479,0.0875990497155724,-0.550771923100922,-1.156556095138634,-0.494457451868893
56,mura:Aomori:02424,Aomori,-1.5277353403764844,0.3149733915610292,0.5151150265016262,5.84529835645555,-1.4235890794244688,-1.1411131326398039,-0.5650351174052293,-0.7813988134530806,-0.6638606521381685,-0.8964734917641062,-0.4734311623709776
57,mura:Aomori:02425,Aomori,-2.0525632386079047,0.03437301324346189,-0.9445002546410819,-0.09624865372402332,-1.9387939944102892,-1.2885123894864452,0.29806186048797173,-1.0730549190951775,1.0309378484776952,-1.407750399635107,-0.5468446962884531
58,mura:Aomori:02426,Aomori,-1.8821997575297278,0.36738190349377803,-0.2188344952499656,3.63669700784844,-1.4386363340843722,-1.0181544943764425,-0.10562404784661178,-1.428967344537719,1.302066696383404,-1.4570140027899614,-0.544261029583028
59,mura:Aomori:02441,Aomori,-0.6147584338480586,0.607953349320836,-0.4585066466585177,-0.5479172694312272,-0.16107807227575052,0.10270127248272486,0.046945059570919455,-0.5839441385315604,0.30101175469243313,-0.17946958066365387,-0.4202790127913851
60,mura:Aomori:02442,Aomori,-0.42600023691050626,0.4899738781445767,0.18950559740339357,-0.4631069154998487,-0.567940027758336,0.3469716299385358,0.1175803300925013,-0.06658144044149118,0.08904927701764444,0.17122228827587327,-0.30197425550337964
61,mura:Aomori:02443,Aomori,-0.4264249556684059,0.706445827520632,0.3378968748221513,-0.543679664100413,0.2440120144515924,0.07348119288437557,-0.18748898811522904,1.2239514711076012,0.6594127335537745,-0.009144542639354214,-0.49020799969854584
62,mura:Aomori:02445,Aomori,-0.7681111963986356,0.4429427700956124,-0.21233750232819254,-0.4988149334708338,-0.6090201233606444,0.2084861103313682,-0.14324881640335213,-0.8320133268570484,0.04089946594596923,0.3101509313323224,-0.28893693497556433
63,mura:Aomori:02446,Aomori,-0.9801410521742042,0.42985219262196084,-0.08898124974861367,-0.5424980778648196,-1.0986624241121814,0.43010708592535585,0.6676625088269534,0.6338975957308857,-1.2692033841073604,-0.9854609715943842,-0.3452506802484896
64,mura:Aomori:02450,Aomori,-0.5619688213360202,0.5933868734065276,-0.4473049222438635,-0.5452322811109167,0.04464951996752908,0.019353584656869805,0.4659755644112572,1.4795636743829061,1.5160114023546005,0.6520798550120549,-0.537308926325311
